Timestamp,FrameId,FrameNumber,FPS,FrameWidth,FrameHeight,FrameSize,InferenceTimeMs,ConfidenceScore,AlgorithmFPS,AvgProcTimeMs,TotalProcTimeMs,GPUFreeMemoryMB,GPUTotalMemoryMB,CudaKernelTimeMs,DisplayLatencyMsRaw,DroppedFrames,RenderTimeMs,ProcessingLatencyMs,DisplayLatencyMs,EndToEndLatencyMs,JoulesPerFrame,RAM_In_Use_MB,Total_RAM_MB,LFB_Size_MB,Block_Max_MB,SWAP_In_Use_MB,Total_SWAP_MB,Cached_MB,used_IRAM_kB,total_IRAM_kB,lfb_kB,CPU1_Utilization_Percent,CPU1_Frequency_MHz,CPU2_Utilization_Percent,CPU2_Frequency_MHz,CPU3_Utilization_Percent,CPU3_Frequency_MHz,CPU4_Utilization_Percent,CPU4_Frequency_MHz,EMC_Frequency_Percent,GR3D_Frequency_Percent,PLL_Temperature_C,CPU_Temperature_C,PMIC_Temperature_C,GPU_Temperature_C,AO_Temperature_C,Thermal_Temperature_C,PowerTotalW,PowerAverageW,PowerSensor0W,PowerSensor0V,PowerSensor0A,PowerSensor1W,PowerSensor1V,PowerSensor1A,PowerSensor2W,PowerSensor2V,PowerSensor2A,PowerSensor3W,PowerSensor3V,PowerSensor3A
2025-10-29 00:26:14.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,1952,1,4,1654,13264,143,0,252,252,38,1479,36,1479,29,1479,43,1479,1,0,47,50.5,50,49,55.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:14.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,1952,1,4,1653,13264,144,0,252,252,38,1479,37,1479,45,1479,30,1479,1,0,47,48.5,50,49,54.5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:15.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,1952,1,4,1653,13264,144,0,252,252,76,1479,80,1479,68,1479,78,1479,2,0,48,50,50,50,55.5,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:15.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,1952,1,4,1653,13264,144,0,252,252,34,1479,22,1479,27,1479,20,1479,2,0,46.5,48,50,48.5,55,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:16.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,1952,3,2,1653,13264,144,0,252,252,60,1479,60,1479,56,1479,54,1479,2,0,48,50,50,50,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:16.123,3,3,13.3333,320,240,153600,1.25347,1,0.649286,1.39244,5.09541,0,0,0,716.268,0,472.835,1.25347,472.835,716.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:16.667,6,6,13.1579,320,240,153600,1.25243,1,0.649286,1.39244,8.90568,0,0,0,188.241,0,14.8268,1.25243,14.8268,188.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:16.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,1952,3,2,1653,13264,144,0,252,252,40,1224,76,1224,46,1224,46,1224,3,0,47,48.5,50,49,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:17.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,1952,3,2,1653,13264,144,0,252,252,8,1224,6,1224,12,1224,12,1224,2,0,46.5,48,50,48.5,54.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:17.131,9,9,13.1579,320,240,153600,1.29134,1,6.42281,1.26478,12.7934,0,0,0,746.265,0,5.03234,1.29134,5.03234,746.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:17.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,1952,3,2,1653,13264,144,0,252,252,14,1479,10,1479,10,1479,13,1479,2,0,47,50,50,49,55,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:18.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,1952,3,2,1653,13264,144,0,252,252,18,1224,14,1224,18,1224,10,1224,2,0,46.5,48.5,50,48.5,55,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:18.143,12,12,12.6582,320,240,153600,1.33796,1,2.981,1.24499,16.5735,0,0,0,756.759,0,4.99598,1.33796,4.99598,756.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:18.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1653,13264,144,0,252,252,12,1479,9,1479,6,1479,6,1479,2,0,47,48.5,50,49,55,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:19.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1653,13264,144,0,252,252,21,1224,14,1224,19,1224,20,1224,2,0,46.5,48.5,50,48.5,54.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:19.151,15,15,12.6582,320,240,153600,1.24092,1,2.9784,1.30299,20.4315,0,0,0,770.294,0,5.06046,1.24092,5.06046,770.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:19.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1653,13264,144,0,252,252,11,1479,3,1479,3,1479,4,1479,1,0,46.5,48.5,50,48.5,55,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:20.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1653,13264,144,0,252,252,24,1224,24,1224,20,1224,18,1224,1,0,46.5,48,50,48.5,54.5,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:20.159,18,18,13.1579,320,240,153600,1.52598,1,2.96418,1.27433,24.4938,0,0,0,784.9,0,5.02864,1.52598,5.02864,784.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:20.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1653,13264,144,0,252,252,2,1479,2,1479,3,1479,4,1479,1,0,46.5,48,50,48.5,54.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:21.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1653,13264,144,0,252,252,28,1224,24,1224,22,1224,20,1224,1,0,46.5,48.5,50,48.5,54.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:21.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1653,13264,144,0,252,252,4,1224,0,1224,0,1224,0,1224,1,0,46.5,48,50,48.5,54.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:21.167,21,21,13.3333,320,240,153600,1.36874,1,2.97666,1.35396,28.4266,0,0,0,798.953,0,4.85718,1.36874,4.85718,798.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:22.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,1952,3,2,1653,13264,144,0,252,252,50,1326,52,1326,45,1326,39,1326,2,0,47.5,49,50,49.5,55,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:22.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1653,13264,144,0,252,252,40,1326,40,1326,38,1326,38,1326,3,0,47,49,50,49,55,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:22.255,24,24,13.1579,320,240,153600,1.61463,1,2.75816,1.32259,32.6147,0,0,0,734.528,0,4.58107,1.61463,4.58107,734.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:23.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1652,13264,144,0,252,252,76,1428,76,1428,70,1428,74,1428,4,0,47.5,49,50,49.5,55.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:23.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1652,13264,145,0,252,252,24,1479,28,1479,20,1479,20,1479,3,0,47,48.5,50,49,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:23.263,27,27,13.1579,320,240,153600,1.37535,1,2.97487,1.38495,36.5283,0,0,0,748.392,0,4.39227,1.37535,4.39227,748.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:24.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1652,13264,144,0,252,252,40,1224,31,1224,33,1224,32,1224,3,0,46.5,48.5,50,48.5,55,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:24.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,3,2,1652,13264,144,0,252,252,4,1224,4,1224,4,1224,8,1224,2,0,46.5,48,50,48.5,55,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:24.271,30,30,13.3333,320,240,153600,1.42608,1,2.97873,1.28658,40.4396,0,0,0,767.807,0,5.39464,1.42608,5.39464,767.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:25.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,144,0,252,252,33,1224,24,1224,28,1224,25,1224,2,0,46.5,48.5,50,48.5,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:25.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,144,0,252,252,8,1479,4,1479,4,1479,7,1479,2,0,46.5,48.5,50,48.5,54.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:25.283,33,33,12.6582,320,240,153600,1.37884,1,2.96265,1.30987,44.3771,0,0,0,778.046,0,4.99208,1.37884,4.99208,778.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:26.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,144,0,252,252,31,1224,31,1224,22,1224,25,1224,2,0,46,48.5,50,48,54.5,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:26.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,144,0,252,252,6,1479,2,1479,4,1479,4,1479,2,0,46,48,50,48,54.5,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:26.291,36,36,13.3333,320,240,153600,1.33983,1,2.98105,1.31565,48.2288,0,0,0,791.863,0,4.87962,1.33983,4.87962,791.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:27.470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,145,0,252,252,36,1224,25,1224,25,1224,26,1224,2,0,46.5,48,50,48.5,55,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:27.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,145,0,252,252,4,1224,4,1224,3,1224,2,1224,1,0,46.5,48,50,48.5,54.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:27.379,39,39,12.6582,320,240,153600,1.28113,1,2.76012,1.26137,51.9812,0,0,0,726.351,0,5.03676,1.28113,5.03676,726.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:28.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,145,0,252,252,40,1479,33,1479,27,1479,42,1479,2,0,47,50,50,49,55,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:28.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,145,0,252,252,20,1224,12,1224,16,1224,20,1224,2,0,46.5,48.5,50,48.5,55,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:28.387,42,42,12.6582,320,240,153600,1.33707,1,2.97419,1.25059,55.7852,0,0,0,741.572,0,5.11604,1.33707,5.11604,741.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:29.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,145,0,252,252,48,1479,36,1479,39,1479,36,1479,2,0,47.5,50.5,50,49.5,55.5,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:29.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,145,0,252,252,6,1224,8,1224,4,1224,3,1224,2,0,46.5,48.5,50,48.5,54.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:29.395,45,45,13.1579,320,240,153600,1.18686,1,2.97301,1.74703,60.8538,0,0,0,755.693,0,4.75394,1.18686,4.75394,755.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:30.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,1952,3,2,1652,13264,145,0,252,252,64,1479,62,1479,54,1479,56,1479,2,0,47,49.5,50,49.5,55.5,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:30.980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1952,3,2,1652,13264,145,0,252,252,32,1224,28,1224,23,1224,27,1224,3,0,46.5,49,50,48.5,55,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:30.403,48,48,13.1579,320,240,153600,1.3015,1,2.97298,1.25125,64.7239,0,0,0,770.735,0,5.06864,1.3015,5.06864,770.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:31.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1952,3,2,1652,13264,145,0,252,252,51,1224,45,1224,49,1224,48,1224,3,0,47,48.5,50,49,55.5,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:31.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1952,3,2,1652,13264,145,0,252,252,22,1224,18,1224,13,1224,21,1224,3,0,47,48.5,50,49,54.5,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:31.415,51,51,12.5,320,240,153600,1.4102,1,2.97039,1.27329,68.6838,0,0,0,783.039,0,6.40899,1.4102,6.40899,783.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:32.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1952,3,2,1652,13264,145,0,252,252,51,1479,48,1479,44,1479,50,1479,3,0,47.5,49,50,49.5,55,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:32.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1952,3,2,1652,13264,145,0,252,252,15,1224,6,1224,10,1224,10,1224,3,0,46.5,48,50,48.5,54.5,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:32.499,54,54,13.3333,320,240,153600,1.19649,1,2.77071,1.31945,72.4177,0,0,0,721.331,0,4.89905,1.19649,4.89905,721.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:33.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,1952,3,2,1652,13264,144,0,252,252,36,1479,31,1479,42,1479,29,1479,3,0,47.5,49,50,49.5,55,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:33.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,1952,3,2,1651,13264,144,0,252,252,52,1224,42,1224,40,1224,40,1224,3,0,47,48.5,50,49,55,48.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:33.512,57,57,12.6582,320,240,153600,1.27827,1,2.96355,1.26875,76.2845,0,0,0,735.672,0,8.1478,1.27827,8.1478,735.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:34.490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,1,1,1651,13264,144,0,252,252,85,1479,84,1479,87,1479,88,1479,4,0,48,51.5,50,50,55.5,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:34.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,1,1,1651,13264,144,0,252,252,46,1224,48,1224,55,1224,40,1224,3,0,47,49,50,49,55,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:34.520,60,60,12.5,320,240,153600,1.31233,1,2.9682,1.28294,80.1686,0,0,0,750.491,0,5.51548,1.31233,5.51548,750.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:35.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,1952,1,1,1651,13264,144,0,252,252,30,1428,28,1428,26,1224,22,1224,3,0,47.5,48.5,50,49.5,55.5,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:35.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,1952,1,1,1648,13264,142,0,252,252,22,1224,15,1224,19,1224,11,1224,3,0,47,48.5,50,49,55,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:35.528,63,63,13.3333,320,240,153600,1.41369,1,2.98143,1.27556,84.1333,0,0,0,765.621,0,5.13739,1.41369,5.13739,765.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:36.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,1952,1,1,1648,13264,142,0,252,252,30,1428,32,1428,35,1428,31,1428,3,0,47.5,49.5,50,49.5,55,49.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:36.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,1952,1,1,1646,13264,143,0,252,252,28,1479,36,1479,28,1479,42,1479,3,0,48,50,50,50,55,49.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:36.536,66,66,13.3333,320,240,153600,1.39379,1,2.98109,1.33183,88.0766,0,0,0,783.461,0,7.86346,1.39379,7.86346,783.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:37.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,1952,1,1,1639,13264,141,0,252,252,86,1479,94,1479,90,1479,98,1479,4,0,48.5,50,50,50.5,55.5,49.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:38.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,1952,1,1,1639,13264,141,0,252,252,100,1479,93,1479,100,1479,100,1479,5,0,48,52,50,50,55.5,50.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:37.548,69,69,12.6582,320,240,153600,1.28941,1,2.96461,1.33113,91.9817,0,0,0,797.155,0,7.81617,1.28941,7.81617,797.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:38.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1952,1,1,1639,13264,141,0,252,252,96,1479,94,1479,96,1479,96,1479,6,0,48.5,52,50,50.5,56,50.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:39.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082,1952,1,1,1638,13264,141,0,252,252,64,1224,55,1224,56,1224,60,1224,5,0,47,49,50,49,55.5,51.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:38.632,72,72,13.3333,320,240,153600,1.25384,1,2.7661,1.28382,95.8194,0,0,0,734.758,0,4.86905,1.25384,4.86905,734.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:39.510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088,1952,7,1,1638,13264,141,0,252,252,34,1479,40,1479,32,1479,30,1479,5,0,48,50.5,50,50,55.5,51.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:40.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,1952,1,2,1638,13264,141,0,252,252,63,1224,76,1224,57,1224,58,1224,5,0,47,48.5,50,49,55.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:39.640,75,75,13.1579,320,240,153600,1.25681,1,2.95337,1.28332,99.9811,0,0,0,747.331,0,4.3581,1.25681,4.3581,747.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:40.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,1952,1,2,1638,13264,141,0,252,252,34,1479,31,1479,32,1479,31,1479,5,0,48,51,50,50,55.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:41.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,1952,1,2,1638,13264,141,0,252,252,73,1224,68,1224,63,1224,72,1224,5,0,47.5,49,50,49.5,55.5,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:40.652,78,78,12.6582,320,240,153600,1.2592,1,2.97805,1.38357,103.787,0,0,0,759.732,0,6.03237,1.2592,6.03237,759.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:41.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,1952,1,2,1638,13264,141,0,252,252,68,1479,71,1479,76,1479,69,1479,6,0,48.5,50.5,50,50.5,55.5,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:42.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1952,1,2,1638,13264,141,0,252,252,36,1224,40,1224,42,1224,33,1224,6,0,47.5,49,50,49.5,55.5,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:41.660,81,81,12.6582,320,240,153600,1.2603,1,2.98042,1.26016,107.764,0,0,0,774.821,0,5.09072,1.2603,5.09072,774.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:42.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,1952,1,2,1638,13264,141,0,252,252,22,1479,18,1479,21,1479,18,1479,5,0,47.5,49.5,50,49.5,55.5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-29 00:26:43.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,1952,1,2,1638,13264,141,0,252,252,22,1224,20,1224,17,1224,12,1224,4,0,46.5,48.5,50,48.5,55,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
